CustomerID,CustomerSegment,Team_Affiliation,CustomerLifetimeValue
17298,Loyal Fan,Bulls,2554.85
17299,Season Ticket Holder,Bulls,4796.11
17300,Casual Fan,Tigers,1335.1
17301,Casual Fan,Lions,1107.17
17302,Online Shopper,Bulls,2758.98
17303,Online Shopper,Eagles,2629.61
17304,Casual Fan,Lions,1389.92
17305,Casual Fan,Tigers,1472.02
17306,Casual Fan,Lions,536.38
17307,Loyal Fan,Warriors,1470.98
17308,Online Shopper,Lions,745.91
17309,Loyal Fan,Eagles,2809.88
17310,Casual Fan,Warriors,1053.35
17311,Casual Fan,Warriors,222.97
17312,Loyal Fan,Lions,3427.43
17313,Casual Fan,Tigers,1196.29
17314,Casual Fan,Bulls,979.86
17315,Casual Fan,Lions,709.86
17316,Loyal Fan,Lions,1291.7
17317,Online Shopper,Lions,1665.1
17318,Season Ticket Holder,Sharks,3114.19
17319,Casual Fan,Bulls,946.97
17320,Casual Fan,Tigers,533.95
17321,Loyal Fan,Tigers,1591.38
17322,Loyal Fan,Eagles,2211.36
17323,Casual Fan,Sharks,913.0
17324,Season Ticket Holder,Bulls,4572.25
17325,Online Shopper,Sharks,2901.73
17326,Casual Fan,Warriors,108.26
17327,Season Ticket Holder,Tigers,8390.03
17328,Casual Fan,Bulls,100.96
17329,Loyal Fan,Warriors,1493.48
17330,Casual Fan,Eagles,1494.89
17331,Loyal Fan,Eagles,3129.91
17332,Online Shopper,Lions,2040.15
17333,Casual Fan,Eagles,1116.53
17334,Online Shopper,Eagles,1402.4
17335,Casual Fan,Lions,1197.89
17336,Season Ticket Holder,Tigers,3084.08
17337,Casual Fan,Warriors,1211.45
17338,Casual Fan,Bulls,1415.34
17339,Loyal Fan,Lions,3544.6
17340,Season Ticket Holder,Eagles,7177.63
17341,Casual Fan,Bulls,1011.93
17342,Loyal Fan,Bulls,2467.49
17343,Online Shopper,Sharks,1367.1
17344,Loyal Fan,Lions,3570.09
17345,Casual Fan,Sharks,1006.44
17346,Casual Fan,Bulls,708.86
17347,Casual Fan,Bulls,1198.71
17348,Casual Fan,Eagles,175.75
17349,Loyal Fan,Bulls,3401.98
17350,Loyal Fan,Sharks,3394.25
17351,Loyal Fan,Lions,1531.29
17352,Loyal Fan,Warriors,920.55
17353,Season Ticket Holder,Bulls,6995.96
17354,Casual Fan,Warriors,379.82
17355,Casual Fan,Sharks,1494.43
17356,Casual Fan,Tigers,112.86
17357,Online Shopper,Warriors,920.44
17358,Loyal Fan,Lions,934.6
17359,Loyal Fan,Eagles,3304.5
17360,Online Shopper,Bulls,1862.48
17361,Casual Fan,Tigers,1287.81
17362,Online Shopper,Bulls,2899.06
17363,Online Shopper,Tigers,1947.31
17364,Online Shopper,Bulls,925.73
17365,Loyal Fan,Sharks,1096.48
17366,Loyal Fan,Tigers,3572.04
17367,Loyal Fan,Tigers,1584.36
17368,Online Shopper,Tigers,2712.5
17369,Season Ticket Holder,Sharks,8148.01
17370,Season Ticket Holder,Tigers,6394.66
17371,Loyal Fan,Bulls,2732.79
17372,Online Shopper,Tigers,2867.23
17373,Casual Fan,Tigers,1158.42
17374,Online Shopper,Warriors,2144.86
17375,Casual Fan,Bulls,710.04
17376,Loyal Fan,Warriors,2348.8
17377,Loyal Fan,Warriors,2044.55
17378,Season Ticket Holder,Lions,8624.25
17379,Casual Fan,Bulls,993.37
17380,Casual Fan,Lions,1192.51
17381,Casual Fan,Eagles,152.08
17382,Casual Fan,Warriors,1293.4
17383,Season Ticket Holder,Sharks,4923.47
17384,Loyal Fan,Eagles,3158.91
17385,Loyal Fan,Warriors,928.08
17386,Online Shopper,Warriors,2713.46
17387,Casual Fan,Lions,1023.78
17388,Loyal Fan,Warriors,2264.0
17389,Loyal Fan,Warriors,1771.39
17390,Loyal Fan,Warriors,1795.28
17391,Loyal Fan,Lions,1770.87
17392,Loyal Fan,Tigers,1219.28
17393,Loyal Fan,Tigers,2284.19
17394,Online Shopper,Eagles,1524.41
17395,Online Shopper,Tigers,1412.23
17396,Online Shopper,Lions,2198.35
17397,Casual Fan,Bulls,687.74
17398,Casual Fan,Eagles,224.61
17399,Season Ticket Holder,Warriors,7964.42
17400,Online Shopper,Eagles,1447.77
17401,Casual Fan,Tigers,1017.4
17402,Loyal Fan,Bulls,3775.67
17403,Casual Fan,Lions,1174.38
17404,Casual Fan,Eagles,854.32
17405,Casual Fan,Eagles,863.03
17406,Loyal Fan,Warriors,3518.5
17407,Season Ticket Holder,Tigers,7765.43
17408,Casual Fan,Lions,350.11
17409,Casual Fan,Sharks,977.1
17410,Loyal Fan,Sharks,3570.29
17411,Online Shopper,Eagles,2468.93
17412,Online Shopper,Bulls,636.73
17413,Loyal Fan,Sharks,2194.22
17414,Casual Fan,Lions,825.53
17415,Online Shopper,Lions,996.09
17416,Online Shopper,Sharks,2134.65
17417,Loyal Fan,Bulls,2323.92
17418,Online Shopper,Bulls,1103.27
17419,Casual Fan,Eagles,571.61
17420,Loyal Fan,Lions,3541.34
17421,Loyal Fan,Sharks,3571.84
17422,Loyal Fan,Lions,3399.6
17423,Loyal Fan,Tigers,3724.38
17424,Casual Fan,Sharks,1433.23
17425,Online Shopper,Tigers,1627.94
17426,Loyal Fan,Sharks,1109.45
17427,Season Ticket Holder,Lions,7600.5
17428,Loyal Fan,Bulls,2826.98
17429,Casual Fan,Eagles,632.72
17430,Season Ticket Holder,Tigers,8828.73
17431,Online Shopper,Tigers,1214.45
17432,Casual Fan,Tigers,1370.69
17433,Online Shopper,Eagles,1899.98
17434,Loyal Fan,Warriors,917.25
17435,Loyal Fan,Bulls,3553.07
17436,Casual Fan,Eagles,1167.1
17437,Loyal Fan,Warriors,2855.96
17438,Casual Fan,Lions,960.42
17439,Loyal Fan,Lions,1500.27
17440,Season Ticket Holder,Tigers,3501.4
17441,Online Shopper,Sharks,378.77
17442,Online Shopper,Sharks,716.17
17443,Online Shopper,Sharks,1208.5
17444,Loyal Fan,Lions,2530.32
17445,Loyal Fan,Lions,1218.59
17446,Online Shopper,Lions,1805.44
17447,Casual Fan,Warriors,468.65
17448,Casual Fan,Warriors,455.55
17449,Casual Fan,Bulls,1427.12
17450,Casual Fan,Sharks,1489.28
17451,Loyal Fan,Eagles,3396.6
17452,Casual Fan,Sharks,176.15
17453,Casual Fan,Eagles,1120.08
17454,Casual Fan,Bulls,349.8
17455,Season Ticket Holder,Tigers,5984.55
17456,Casual Fan,Eagles,1351.2
17457,Online Shopper,Bulls,1326.53
17458,Online Shopper,Eagles,2807.87
17459,Loyal Fan,Sharks,3066.79
17460,Online Shopper,Warriors,1112.73
17461,Casual Fan,Bulls,232.88
17462,Casual Fan,Tigers,1241.49
17463,Loyal Fan,Eagles,2265.79
17464,Season Ticket Holder,Bulls,2508.85
17465,Season Ticket Holder,Warriors,2721.86
17466,Loyal Fan,Tigers,3894.28
17467,Loyal Fan,Lions,1577.61
17468,Loyal Fan,Sharks,3893.09
17469,Online Shopper,Warriors,2139.13
17470,Casual Fan,Tigers,520.69
17471,Loyal Fan,Tigers,2027.93
17472,Online Shopper,Tigers,2398.0
17473,Casual Fan,Sharks,709.58
17474,Casual Fan,Eagles,204.65
17475,Casual Fan,Sharks,421.74
17476,Casual Fan,Eagles,1304.48
17477,Casual Fan,Tigers,1074.64
17478,Loyal Fan,Bulls,2403.25
17479,Casual Fan,Warriors,443.69
17480,Season Ticket Holder,Eagles,5322.13
17481,Casual Fan,Sharks,1204.39
17482,Season Ticket Holder,Lions,2570.8
17483,Casual Fan,Warriors,1492.67
17484,Online Shopper,Bulls,2621.36
17485,Loyal Fan,Eagles,1817.49
17486,Online Shopper,Tigers,2650.56
17487,Loyal Fan,Bulls,2981.49
17488,Loyal Fan,Warriors,2932.33
17489,Loyal Fan,Tigers,1247.07
17490,Loyal Fan,Bulls,3698.86
17491,Season Ticket Holder,Warriors,5152.39
17492,Season Ticket Holder,Tigers,7622.59
17493,Online Shopper,Tigers,1108.71
17494,Loyal Fan,Warriors,1785.61
17495,Online Shopper,Sharks,2904.66
17496,Online Shopper,Sharks,1640.98
17497,Casual Fan,Lions,183.85
17498,Casual Fan,Warriors,1269.99
17499,Online Shopper,Lions,913.52
17500,Loyal Fan,Eagles,3612.01
17501,Casual Fan,Sharks,1383.02
17502,Online Shopper,Tigers,496.47
17503,Loyal Fan,Sharks,2663.77
17504,Casual Fan,Sharks,1474.13
17505,Casual Fan,Eagles,1403.29
17506,Online Shopper,Lions,1718.16
17507,Season Ticket Holder,Tigers,6763.45
17508,Online Shopper,Lions,1931.51
17509,Casual Fan,Bulls,384.55
17510,Casual Fan,Eagles,1014.2
17511,Casual Fan,Eagles,566.4
17512,Casual Fan,Eagles,573.16
17513,Loyal Fan,Bulls,2143.96
17514,Online Shopper,Tigers,2600.88
17515,Online Shopper,Warriors,943.53
17516,Casual Fan,Bulls,451.11
17517,Online Shopper,Warriors,319.82
17518,Online Shopper,Warriors,718.52
17519,Casual Fan,Warriors,1470.15
17520,Loyal Fan,Lions,2188.38
17521,Loyal Fan,Eagles,1424.53
17522,Casual Fan,Bulls,1451.95
17523,Casual Fan,Tigers,137.97
17524,Loyal Fan,Bulls,2349.33
17525,Loyal Fan,Bulls,3374.73
17526,Loyal Fan,Sharks,3273.04
17527,Online Shopper,Tigers,810.89
17528,Online Shopper,Sharks,2211.03
17529,Casual Fan,Sharks,971.2
17530,Loyal Fan,Tigers,2960.88
17531,Loyal Fan,Lions,1651.54
17532,Loyal Fan,Sharks,3394.35
17533,Casual Fan,Bulls,882.93
17534,Loyal Fan,Lions,3120.25
17535,Casual Fan,Sharks,1415.4
17536,Season Ticket Holder,Eagles,7988.48
17537,Casual Fan,Eagles,1195.27
17538,Online Shopper,Sharks,1082.05
17539,Loyal Fan,Lions,973.07
17540,Loyal Fan,Warriors,2638.86
17541,Season Ticket Holder,Eagles,2241.59
17542,Casual Fan,Bulls,1099.87
17543,Casual Fan,Warriors,1131.55
17544,Season Ticket Holder,Lions,5940.38
17545,Casual Fan,Bulls,335.41
17546,Casual Fan,Bulls,1326.01
17547,Casual Fan,Tigers,934.29
17548,Loyal Fan,Lions,2447.65
17549,Loyal Fan,Bulls,2616.29
17550,Loyal Fan,Warriors,1065.24
17551,Online Shopper,Lions,2299.18
17552,Online Shopper,Sharks,464.09
17553,Loyal Fan,Tigers,2650.84
17554,Loyal Fan,Sharks,1341.62
17555,Online Shopper,Eagles,860.8
17556,Season Ticket Holder,Bulls,3632.78
17557,Loyal Fan,Eagles,845.78
17558,Casual Fan,Bulls,1348.57
17559,Online Shopper,Sharks,2471.44
17560,Online Shopper,Tigers,384.47
17561,Season Ticket Holder,Eagles,2398.9
17562,Loyal Fan,Sharks,3305.21
17563,Loyal Fan,Sharks,821.77
17564,Casual Fan,Lions,756.6
17565,Loyal Fan,Tigers,1143.35
17566,Online Shopper,Lions,1897.41
17567,Loyal Fan,Sharks,3994.69
17568,Casual Fan,Eagles,340.83
17569,Season Ticket Holder,Bulls,8696.79
17570,Season Ticket Holder,Lions,8058.35
17571,Online Shopper,Bulls,2961.81
17572,Season Ticket Holder,Sharks,7363.32
17573,Loyal Fan,Sharks,3542.38
17574,Casual Fan,Lions,932.44
17575,Loyal Fan,Lions,3575.31
17576,Season Ticket Holder,Warriors,2780.59
17577,Season Ticket Holder,Sharks,7191.58
17578,Loyal Fan,Eagles,2811.92
17579,Loyal Fan,Sharks,991.51
17580,Casual Fan,Warriors,508.23
17581,Loyal Fan,Bulls,1491.54
17582,Online Shopper,Eagles,1393.97
17583,Loyal Fan,Tigers,1434.73
17584,Online Shopper,Lions,1042.04
17585,Casual Fan,Tigers,514.44
17586,Casual Fan,Lions,939.74
17587,Loyal Fan,Tigers,1231.6
17588,Season Ticket Holder,Warriors,3687.71
17589,Casual Fan,Sharks,544.01
17590,Casual Fan,Eagles,728.7
17591,Casual Fan,Tigers,153.32
17592,Season Ticket Holder,Eagles,8994.48
17593,Online Shopper,Bulls,1111.06
17594,Online Shopper,Bulls,1075.83
17595,Casual Fan,Sharks,876.82
17596,Online Shopper,Bulls,2605.89
17597,Loyal Fan,Eagles,2261.79
17598,Online Shopper,Sharks,971.87
17599,Casual Fan,Bulls,892.23
17600,Casual Fan,Warriors,776.12
17601,Season Ticket Holder,Bulls,4961.52
17602,Season Ticket Holder,Eagles,8887.18
17603,Casual Fan,Tigers,1494.33
17604,Casual Fan,Bulls,886.72
17605,Online Shopper,Eagles,483.61
17606,Season Ticket Holder,Eagles,5968.42
17607,Online Shopper,Tigers,2871.67
17608,Loyal Fan,Eagles,3762.22
17609,Casual Fan,Lions,401.7
17610,Online Shopper,Eagles,813.32
17611,Online Shopper,Warriors,711.09
17612,Online Shopper,Eagles,2513.42
17613,Online Shopper,Eagles,1623.15
17614,Casual Fan,Lions,573.27
17615,Casual Fan,Sharks,554.73
17616,Online Shopper,Lions,1043.62
17617,Loyal Fan,Eagles,3624.38
17618,Online Shopper,Warriors,1406.14
17619,Online Shopper,Eagles,958.85
17620,Online Shopper,Tigers,2218.09
17621,Casual Fan,Lions,989.64
17622,Online Shopper,Tigers,2231.49
17623,Loyal Fan,Tigers,3430.26
17624,Loyal Fan,Bulls,1123.95
17625,Casual Fan,Tigers,102.78
17626,Loyal Fan,Tigers,961.81
17627,Season Ticket Holder,Sharks,6947.55
17628,Season Ticket Holder,Tigers,8541.48
17629,Loyal Fan,Sharks,1859.54
17630,Online Shopper,Bulls,2409.22
17631,Casual Fan,Tigers,1120.86
17632,Online Shopper,Eagles,2940.77
17633,Online Shopper,Warriors,1571.14
17634,Casual Fan,Lions,332.5
17635,Loyal Fan,Warriors,3248.74
17636,Loyal Fan,Warriors,3420.22
17637,Casual Fan,Tigers,1090.22
17638,Season Ticket Holder,Sharks,8042.27
17639,Casual Fan,Tigers,619.66
17640,Casual Fan,Bulls,1066.44
17641,Loyal Fan,Sharks,1644.32
17642,Season Ticket Holder,Eagles,5125.08
17643,Casual Fan,Sharks,439.49
17644,Online Shopper,Warriors,717.24
17645,Online Shopper,Warriors,397.07
17646,Loyal Fan,Eagles,2948.56
17647,Loyal Fan,Bulls,3600.87
17648,Casual Fan,Lions,540.19
17649,Casual Fan,Sharks,700.93
17650,Online Shopper,Eagles,309.58
17651,Online Shopper,Eagles,1414.71
17652,Loyal Fan,Warriors,1700.23
17653,Casual Fan,Tigers,903.88
17654,Loyal Fan,Bulls,3707.25
17655,Loyal Fan,Eagles,2419.69
17656,Online Shopper,Warriors,2123.94
17657,Online Shopper,Tigers,2204.8
17658,Online Shopper,Warriors,711.57
17659,Loyal Fan,Lions,1909.03
17660,Casual Fan,Sharks,258.4
17661,Casual Fan,Sharks,717.05
17662,Season Ticket Holder,Sharks,8211.0
17663,Online Shopper,Tigers,1598.52
17664,Season Ticket Holder,Warriors,5193.07
17665,Loyal Fan,Tigers,1469.84
17666,Casual Fan,Lions,534.3
17667,Online Shopper,Sharks,2828.82
17668,Casual Fan,Bulls,524.19
17669,Casual Fan,Bulls,1123.94
17670,Casual Fan,Warriors,159.0
17671,Season Ticket Holder,Lions,2898.2
17672,Loyal Fan,Tigers,1796.73
17673,Season Ticket Holder,Tigers,8309.95
17674,Casual Fan,Lions,407.01
17675,Casual Fan,Tigers,1117.44
17676,Casual Fan,Tigers,334.53
17677,Loyal Fan,Sharks,2761.09
17678,Season Ticket Holder,Lions,6107.8
17679,Season Ticket Holder,Eagles,6353.64
17680,Season Ticket Holder,Sharks,4003.94
17681,Season Ticket Holder,Lions,3134.72
17682,Online Shopper,Tigers,2693.51
17683,Casual Fan,Warriors,897.22
17684,Online Shopper,Tigers,872.52
17685,Loyal Fan,Tigers,2122.65
17686,Online Shopper,Lions,481.15
17687,Casual Fan,Lions,765.53
17688,Online Shopper,Lions,1444.51
17689,Casual Fan,Bulls,285.82
17690,Casual Fan,Bulls,722.12
17691,Loyal Fan,Lions,2846.5
17692,Casual Fan,Bulls,1399.89
17693,Casual Fan,Eagles,1084.46
17694,Loyal Fan,Eagles,2407.79
17695,Loyal Fan,Bulls,3264.16
17696,Casual Fan,Lions,491.91
17697,Casual Fan,Warriors,1036.29
17698,Online Shopper,Warriors,313.67
17699,Loyal Fan,Bulls,1032.16
17700,Casual Fan,Sharks,973.97
17701,Loyal Fan,Tigers,1416.16
17702,Casual Fan,Sharks,1064.22
17703,Casual Fan,Warriors,991.45
17704,Casual Fan,Warriors,189.13
17705,Casual Fan,Warriors,649.5
17706,Casual Fan,Bulls,958.2
17707,Loyal Fan,Eagles,3083.14
17708,Casual Fan,Tigers,1242.52
17709,Casual Fan,Warriors,562.62
17710,Online Shopper,Warriors,2559.13
17711,Casual Fan,Bulls,595.96
17712,Online Shopper,Warriors,318.86
17713,Casual Fan,Eagles,954.01
17714,Loyal Fan,Warriors,1573.34
17715,Loyal Fan,Bulls,1198.02
17716,Loyal Fan,Lions,1626.74
17717,Casual Fan,Bulls,1259.08
17718,Online Shopper,Lions,2767.8
17719,Online Shopper,Eagles,2896.58
17720,Casual Fan,Lions,523.96
17721,Loyal Fan,Bulls,2258.97
17722,Online Shopper,Tigers,2466.82
17723,Loyal Fan,Tigers,1817.29
17724,Casual Fan,Tigers,639.2
17725,Online Shopper,Sharks,940.64
17726,Casual Fan,Tigers,901.31
17727,Loyal Fan,Tigers,2909.65
17728,Loyal Fan,Eagles,1819.01
17729,Casual Fan,Eagles,133.92
17730,Loyal Fan,Bulls,3154.91
17731,Online Shopper,Eagles,1964.81
17732,Casual Fan,Lions,406.6
17733,Casual Fan,Eagles,540.51
17734,Loyal Fan,Bulls,3862.76
17735,Online Shopper,Eagles,2001.55
17736,Casual Fan,Eagles,933.67
17737,Online Shopper,Tigers,2027.16
17738,Casual Fan,Warriors,1436.22
17739,Loyal Fan,Tigers,1887.55
17740,Casual Fan,Warriors,493.28
17741,Casual Fan,Tigers,627.44
17742,Casual Fan,Sharks,1221.33
17743,Online Shopper,Warriors,626.59
17744,Season Ticket Holder,Lions,3447.77
17745,Online Shopper,Lions,916.26
17746,Casual Fan,Eagles,990.93
17747,Casual Fan,Bulls,998.22
17748,Casual Fan,Sharks,620.64
17749,Loyal Fan,Lions,1683.82
17750,Online Shopper,Lions,2337.56
17751,Online Shopper,Lions,385.66
17752,Loyal Fan,Bulls,3163.96
17753,Season Ticket Holder,Tigers,3471.92
17754,Online Shopper,Eagles,2737.5
17755,Casual Fan,Warriors,679.17
17756,Season Ticket Holder,Sharks,6496.08
17757,Loyal Fan,Warriors,1187.1
17758,Loyal Fan,Sharks,1612.43
17759,Casual Fan,Eagles,1080.85
17760,Casual Fan,Lions,870.5
17761,Casual Fan,Bulls,1178.67
17762,Season Ticket Holder,Lions,5943.82
17763,Loyal Fan,Eagles,2621.86
17764,Loyal Fan,Eagles,3546.43
17765,Casual Fan,Bulls,694.57
17766,Loyal Fan,Lions,3664.14
17767,Online Shopper,Lions,1304.98
17768,Casual Fan,Tigers,560.03
17769,Season Ticket Holder,Eagles,7455.95
17770,Online Shopper,Warriors,331.18
17771,Loyal Fan,Tigers,1351.01
17772,Loyal Fan,Bulls,1029.65
17773,Loyal Fan,Eagles,2438.74
17774,Season Ticket Holder,Tigers,6396.5
17775,Online Shopper,Eagles,328.02
17776,Casual Fan,Sharks,326.05
17777,Loyal Fan,Warriors,1768.13
17778,Online Shopper,Eagles,1094.41
17779,Loyal Fan,Sharks,1110.82
17780,Online Shopper,Sharks,766.69
17781,Online Shopper,Warriors,2587.04
17782,Loyal Fan,Bulls,3041.86
17783,Casual Fan,Sharks,514.53
17784,Loyal Fan,Sharks,1642.9
17785,Casual Fan,Bulls,212.28
17786,Season Ticket Holder,Lions,4442.34
17787,Online Shopper,Lions,1374.79
17788,Online Shopper,Eagles,2741.29
17789,Casual Fan,Tigers,1140.36
17790,Loyal Fan,Sharks,2333.29
17791,Online Shopper,Eagles,664.11
17792,Casual Fan,Sharks,1018.63
17793,Loyal Fan,Bulls,3795.24
17794,Casual Fan,Bulls,209.26
17795,Casual Fan,Eagles,1288.05
17796,Online Shopper,Warriors,786.31
17797,Loyal Fan,Tigers,3044.1
17798,Online Shopper,Bulls,796.41
17799,Casual Fan,Eagles,940.02
17800,Loyal Fan,Tigers,1560.4
17801,Loyal Fan,Lions,2533.43
17802,Online Shopper,Sharks,1920.43
17803,Casual Fan,Eagles,965.93
17804,Casual Fan,Bulls,1055.92
17805,Loyal Fan,Bulls,1020.89
17806,Online Shopper,Bulls,2199.15
17807,Online Shopper,Warriors,717.41
17808,Casual Fan,Warriors,1047.85
17809,Season Ticket Holder,Tigers,2868.26
17810,Loyal Fan,Warriors,2334.13
17811,Loyal Fan,Bulls,2037.66
17812,Casual Fan,Eagles,1454.28
17813,Online Shopper,Warriors,2003.18
17814,Loyal Fan,Lions,1082.26
17815,Casual Fan,Tigers,1081.24
17816,Casual Fan,Eagles,371.79
17817,Casual Fan,Sharks,500.61
17818,Online Shopper,Bulls,1321.8
17819,Season Ticket Holder,Sharks,7433.58
17820,Casual Fan,Lions,1421.71
17821,Casual Fan,Warriors,1394.07
17822,Casual Fan,Tigers,338.96
17823,Casual Fan,Warriors,184.58
17824,Loyal Fan,Tigers,3451.31
17825,Season Ticket Holder,Bulls,4017.53
17826,Loyal Fan,Tigers,2665.04
17827,Online Shopper,Warriors,2942.29
17828,Loyal Fan,Warriors,1396.55
17829,Online Shopper,Bulls,1312.11
17830,Loyal Fan,Tigers,3576.32
17831,Season Ticket Holder,Eagles,6549.86
17832,Online Shopper,Eagles,2831.39
17833,Loyal Fan,Lions,2821.5
17834,Online Shopper,Eagles,1119.64
17835,Casual Fan,Lions,1227.15
17836,Casual Fan,Eagles,1162.97
17837,Loyal Fan,Tigers,3787.58
17838,Online Shopper,Tigers,1585.65
17839,Online Shopper,Lions,1657.67
17840,Casual Fan,Bulls,553.35
17841,Online Shopper,Lions,1025.65
17842,Loyal Fan,Eagles,3988.89
17843,Loyal Fan,Tigers,3927.22
17844,Casual Fan,Eagles,841.51
17845,Loyal Fan,Tigers,3856.27
17846,Loyal Fan,Eagles,1939.7
17847,Casual Fan,Tigers,1289.99
17848,Loyal Fan,Eagles,2831.58
17849,Loyal Fan,Tigers,3094.61
17850,Online Shopper,Warriors,2239.15
17851,Casual Fan,Tigers,990.16
17852,Online Shopper,Bulls,2601.29
17853,Casual Fan,Eagles,648.82
17854,Casual Fan,Bulls,1288.86
17855,Loyal Fan,Bulls,1386.93
17856,Online Shopper,Eagles,839.89
17857,Loyal Fan,Lions,3095.5
17858,Loyal Fan,Eagles,3200.42
17859,Online Shopper,Sharks,2736.21
17860,Online Shopper,Tigers,1041.64
17861,Casual Fan,Bulls,178.5
17862,Loyal Fan,Eagles,2423.91
17863,Loyal Fan,Warriors,3601.09
17864,Casual Fan,Lions,1460.05
17865,Online Shopper,Lions,2616.13
17866,Casual Fan,Sharks,785.94
17867,Loyal Fan,Bulls,3562.82
17868,Loyal Fan,Lions,1484.71
17869,Casual Fan,Tigers,1389.64
17870,Online Shopper,Tigers,1830.48
17871,Loyal Fan,Bulls,2045.96
17872,Loyal Fan,Lions,2661.25
17873,Loyal Fan,Warriors,3308.83
17874,Loyal Fan,Tigers,1568.39
17875,Casual Fan,Tigers,242.63
17876,Loyal Fan,Tigers,3145.98
17877,Casual Fan,Bulls,1433.46
17878,Online Shopper,Bulls,2019.84
17879,Season Ticket Holder,Eagles,2998.08
17880,Season Ticket Holder,Eagles,6503.7
17881,Loyal Fan,Warriors,1173.22
17882,Loyal Fan,Lions,1771.28
17883,Casual Fan,Lions,144.24
17884,Online Shopper,Bulls,1616.25
17885,Loyal Fan,Bulls,1828.33
17886,Casual Fan,Warriors,236.53
17887,Loyal Fan,Bulls,1788.89
17888,Loyal Fan,Warriors,2872.22
17889,Online Shopper,Warriors,1080.52
17890,Online Shopper,Warriors,686.29
17891,Casual Fan,Bulls,862.72
17892,Season Ticket Holder,Lions,7272.59
17893,Loyal Fan,Bulls,3456.45
17894,Loyal Fan,Sharks,2310.71
17895,Casual Fan,Eagles,1095.5
17896,Online Shopper,Bulls,2549.98
17897,Casual Fan,Lions,1042.04
17898,Loyal Fan,Lions,2487.27
17899,Season Ticket Holder,Lions,2419.58
17900,Casual Fan,Bulls,506.05
17901,Casual Fan,Eagles,547.74
17902,Casual Fan,Tigers,653.02
17903,Season Ticket Holder,Tigers,8656.25
17904,Online Shopper,Bulls,863.96
17905,Season Ticket Holder,Bulls,5790.88
17906,Loyal Fan,Sharks,3971.9
17907,Casual Fan,Bulls,966.31
17908,Online Shopper,Tigers,864.06
17909,Casual Fan,Warriors,1444.27
17910,Casual Fan,Tigers,570.81
17911,Season Ticket Holder,Eagles,2335.09
17912,Loyal Fan,Lions,2180.36
17913,Casual Fan,Lions,436.92
17914,Online Shopper,Eagles,2510.93
17915,Season Ticket Holder,Sharks,3539.69
17916,Season Ticket Holder,Sharks,7738.98
17917,Online Shopper,Warriors,397.66
17918,Loyal Fan,Eagles,3773.3
17919,Season Ticket Holder,Bulls,2295.35
17920,Casual Fan,Warriors,1413.96
17921,Online Shopper,Sharks,498.97
17922,Casual Fan,Bulls,1321.62
17923,Online Shopper,Bulls,2544.6
17924,Casual Fan,Warriors,932.19
17925,Online Shopper,Sharks,397.16
17926,Loyal Fan,Eagles,2787.66
17927,Loyal Fan,Eagles,2777.11
17928,Casual Fan,Warriors,880.08
17929,Loyal Fan,Bulls,2820.88
17930,Online Shopper,Warriors,2913.89
17931,Loyal Fan,Bulls,3985.62
17932,Casual Fan,Sharks,828.69
17933,Loyal Fan,Tigers,1093.76
17934,Loyal Fan,Eagles,1228.7
17935,Casual Fan,Tigers,1108.49
17936,Casual Fan,Warriors,1474.75
17937,Loyal Fan,Tigers,2195.38
17938,Loyal Fan,Lions,1113.72
17939,Loyal Fan,Warriors,1929.74
17940,Casual Fan,Warriors,639.01
17941,Loyal Fan,Eagles,3989.11
17942,Casual Fan,Eagles,1061.22
17943,Online Shopper,Eagles,618.24
17944,Casual Fan,Warriors,571.91
17945,Casual Fan,Lions,167.98
17946,Loyal Fan,Tigers,2889.79
17947,Season Ticket Holder,Sharks,6709.17
17948,Casual Fan,Warriors,180.5
17949,Loyal Fan,Sharks,1873.66
17950,Season Ticket Holder,Sharks,8319.87
17951,Online Shopper,Tigers,2532.4
17952,Casual Fan,Warriors,903.9
17953,Online Shopper,Warriors,1608.48
17954,Loyal Fan,Sharks,3977.13
