TransactionID,Region,CustomerID,CustomerSegment,Team_Affiliation,ProductID,Category,Quantity,UnitPrice,Revenue,InventoryUnits,UnitsSold,SellThroughRatePct,CustomerLifetimeValue
17685,South,9633,Online Shopper,Eagles,P03751,Footwear,3,135.89,407.67,367,3,0.82,286.3
17686,North,8797,Season Ticket Holder,Bulls,P01708,Jerseys,1,88.2,88.2,114,1,0.88,2128.38
17687,North,6267,Online Shopper,Bulls,P04195,Training Gear,5,91.43,457.15,78,5,6.41,146.16
17688,South,6629,Casual Fan,Sharks,P02542,Jerseys,5,138.66,693.3,377,5,1.33,4253.69
17689,West,3279,Casual Fan,Eagles,P01395,Jerseys,5,23.27,116.35,336,5,1.49,2478.63
17690,West,4447,Casual Fan,Eagles,P03606,Footwear,4,74.17,296.68,385,4,1.04,4871.57
17691,South,3712,Online Shopper,Eagles,P00599,Training Gear,1,66.35,66.35,183,1,0.55,1297.58
17692,North,5894,Online Shopper,Eagles,P02789,Training Gear,5,119.35,596.75,279,5,1.79,2540.61
17693,East,5431,Loyal Fan,Eagles,P01239,Accessories,2,68.8,137.6,383,2,0.52,4083.16
17694,South,5162,Casual Fan,Eagles,P03757,Footwear,1,77.74,77.74,400,1,0.25,1179.37
17695,South,9775,Loyal Fan,Bulls,P02491,Footwear,5,76,380,285,5,1.75,2138.23
17696,South,6672,Casual Fan,Sharks,P02895,Jerseys,2,120.83,241.66,421,2,0.48,4341.12
17697,North,4790,Loyal Fan,Warriors,P04949,Fan Merchandise,4,104.17,416.68,484,4,0.83,3455.95
17698,West,3238,Online Shopper,Bulls,P00707,Accessories,2,69.75,139.5,158,2,1.27,3283
17699,North,1099,Season Ticket Holder,Tigers,P03013,Jerseys,1,20.02,20.02,191,1,0.52,2910.62
17700,South,8277,Season Ticket Holder,Tigers,P03151,Accessories,1,126.78,126.78,299,1,0.33,2678.06
17701,North,3715,Casual Fan,Tigers,P02604,Footwear,3,149.01,447.03,321,3,0.93,2432.31
17702,North,4524,Online Shopper,Lions,P00736,Fan Merchandise,3,114.11,342.33,218,3,1.38,626.79
17703,South,4151,Casual Fan,Warriors,P02273,Training Gear,3,70.59,211.77,428,3,0.7,1898.37
17704,North,9626,Loyal Fan,Sharks,P00706,Jerseys,4,65.1,260.4,389,4,1.03,2525.22
17705,East,7098,Online Shopper,Eagles,P00721,Training Gear,1,93.68,93.68,347,1,0.29,4844.59
17706,North,6613,Loyal Fan,Tigers,P02303,Footwear,4,39.92,159.68,327,4,1.22,1727.2
17707,North,7376,Loyal Fan,Warriors,P01383,Jerseys,1,31.93,31.93,475,1,0.21,1148.97
17708,West,9250,Casual Fan,Sharks,P02064,Accessories,3,25.76,77.28,477,3,0.63,222.81
17709,West,5166,Loyal Fan,Tigers,P00620,Footwear,3,145.66,436.98,157,3,1.91,2389.14
17710,South,6728,Casual Fan,Warriors,P00437,Jerseys,2,102.39,204.78,260,2,0.77,1161.69
17711,South,2297,Loyal Fan,Bulls,P01861,Accessories,3,87.77,263.31,385,3,0.78,3215.72
17712,West,5142,Casual Fan,Sharks,P03804,Accessories,3,133.58,400.74,126,3,2.38,2842.92
17713,East,7764,Loyal Fan,Bulls,P03650,Jerseys,5,56.05,280.25,493,5,1.01,2856.49
17714,North,6907,Loyal Fan,Warriors,P01079,Footwear,1,81.38,81.38,158,1,0.63,2322.47
17715,East,6146,Loyal Fan,Eagles,P04702,Accessories,3,29.71,89.13,119,3,2.52,3522.83
17716,East,8575,Casual Fan,Warriors,P00009,Jerseys,5,94.88,474.4,273,5,1.83,3122.65
17717,West,8299,Online Shopper,Warriors,P03663,Fan Merchandise,5,135.77,678.85,491,5,1.02,3898.5
17718,South,5186,Season Ticket Holder,Lions,P00747,Jerseys,5,114.56,572.8,153,5,3.27,3674.77
17719,North,3260,Season Ticket Holder,Eagles,P03376,Jerseys,3,90.22,270.66,224,3,1.34,664.19
17720,South,5148,Casual Fan,Bulls,P04932,Jerseys,4,82.87,331.48,423,4,0.95,4871.12
17721,East,9258,Casual Fan,Warriors,P03069,Footwear,4,94.25,377,455,4,0.88,1186.47
17722,East,9013,Season Ticket Holder,Eagles,P01947,Accessories,1,98.02,98.02,70,1,1.43,3777.96
17723,South,9443,Online Shopper,Warriors,P02807,Footwear,4,95.76,383.04,383,4,1.04,3927.38
17724,South,5475,Online Shopper,Eagles,P04310,Jerseys,3,75.37,226.11,304,3,0.99,2827.9
17725,West,6434,Season Ticket Holder,Sharks,P01788,Training Gear,1,97.62,97.62,470,1,0.21,637.25
17726,South,4353,Loyal Fan,Tigers,P01887,Jerseys,1,82.92,82.92,463,1,0.22,890.59
17727,South,7928,Loyal Fan,Lions,P03438,Jerseys,1,69.11,69.11,125,1,0.8,4729.37
17728,West,2980,Casual Fan,Tigers,P00696,Jerseys,2,83.06,166.12,331,2,0.6,2403.8
17729,South,1868,Season Ticket Holder,Warriors,P00011,Jerseys,3,124.84,374.52,57,3,5.26,1886.29
17730,East,6369,Season Ticket Holder,Warriors,P04687,Footwear,3,137.03,411.09,356,3,0.84,4038.12
17731,South,7458,Casual Fan,Sharks,P03997,Jerseys,4,99.41,397.64,483,4,0.83,1171.24
17732,North,3184,Online Shopper,Warriors,P04364,Jerseys,4,130.64,522.56,250,4,1.6,2742
17733,East,6831,Online Shopper,Bulls,P04680,Training Gear,3,10.62,31.86,196,3,1.53,2666.04
17734,West,5069,Season Ticket Holder,Eagles,P04652,Jerseys,2,141.69,283.38,425,2,0.47,260.96
17735,East,2457,Loyal Fan,Bulls,P01895,Training Gear,5,11.13,55.65,368,5,1.36,2744.83
17736,West,8102,Season Ticket Holder,Tigers,P01660,Accessories,2,140.9,281.8,163,2,1.23,2503.38
17737,North,3526,Season Ticket Holder,Warriors,P01431,Footwear,2,35.15,70.3,224,1,0.45,3463.12
17738,North,4950,Loyal Fan,Sharks,P00500,Footwear,4,23.05,92.2,267,4,1.5,4041.49
17739,East,2515,Season Ticket Holder,Lions,P04507,Footwear,2,133.95,267.9,203,2,0.99,4414.7
17740,South,1504,Online Shopper,Bulls,P04112,Jerseys,4,12.33,49.32,259,4,1.54,872.52
17741,East,3436,Online Shopper,Tigers,P02820,Fan Merchandise,4,125.81,503.24,149,4,2.68,921.07
17742,East,2304,Loyal Fan,Sharks,P00588,Accessories,1,38.36,38.36,181,1,0.55,4475.93
17743,North,4558,Online Shopper,Sharks,P04878,Fan Merchandise,2,65.91,131.82,169,1,0.59,403.08
17744,West,4742,Loyal Fan,Tigers,P03012,Training Gear,2,11.16,22.32,411,2,0.49,3465.42
17745,East,6726,Loyal Fan,Sharks,P00134,Jerseys,2,146.01,292.02,470,2,0.43,3028.65
17746,South,6186,Season Ticket Holder,Lions,P03862,Jerseys,3,71.99,215.97,298,3,1.01,3365.8
17747,North,1509,Loyal Fan,Lions,P04003,Jerseys,5,70.7,353.5,268,5,1.87,4892.13
17748,East,4137,Online Shopper,Warriors,P04390,Training Gear,5,13.25,66.25,337,5,1.48,1700.22
17749,East,3311,Online Shopper,Eagles,P00673,Fan Merchandise,3,36.05,108.15,366,3,0.82,3498.71
17750,South,8595,Casual Fan,Warriors,P04768,Footwear,2,37.32,74.64,462,2,0.43,4456.92
17751,East,9604,Online Shopper,Eagles,P04567,Jerseys,4,11.53,46.12,497,1,0.2,4222.46
17752,East,7799,Season Ticket Holder,Tigers,P01764,Jerseys,3,33.85,101.55,158,3,1.9,2871.66
17753,East,7477,Loyal Fan,Sharks,P03367,Training Gear,4,141.57,566.28,52,4,7.69,4003.4
17754,East,6291,Online Shopper,Warriors,P03432,Fan Merchandise,3,91.59,274.77,181,3,1.66,2446.32
17755,South,3565,Casual Fan,Sharks,P01663,Jerseys,2,12.48,24.96,242,2,0.83,1079.84
17756,East,1075,Casual Fan,Warriors,P00634,Jerseys,2,40.13,80.26,187,2,1.07,795.07
17757,East,3466,Loyal Fan,Warriors,P01829,Footwear,3,67.98,203.94,75,3,4,1560.61
17758,East,6274,Online Shopper,Lions,P03669,Jerseys,2,34.02,68.04,394,2,0.51,407.58
17759,North,7085,Online Shopper,Eagles,P04947,Training Gear,1,32,32,217,1,0.46,1442.82
17760,South,6851,Casual Fan,Tigers,P00372,Footwear,3,144.21,432.63,152,3,1.97,1512.04
17761,North,5816,Online Shopper,Sharks,P03978,Accessories,2,148.97,297.94,454,2,0.44,3040.09
17762,North,8643,Online Shopper,Warriors,P02140,Footwear,4,97.28,389.12,79,4,5.06,4248.87
17763,South,6869,Loyal Fan,Sharks,P02147,Footwear,5,131.34,656.7,105,5,4.76,3141.25
17764,North,8632,Online Shopper,Lions,P00088,Jerseys,5,70.94,354.7,460,5,1.09,4353.37
17765,North,2652,Online Shopper,Tigers,P02892,Training Gear,2,10.84,21.68,398,2,0.5,1934.06
17766,North,7291,Casual Fan,Eagles,P03162,Accessories,4,91.69,366.76,355,4,1.13,249.1
17767,South,3611,Season Ticket Holder,Eagles,P04556,Footwear,4,33.25,133,372,4,1.08,354.96
17768,East,3265,Online Shopper,Warriors,P00800,Footwear,5,90.68,453.4,449,5,1.11,4721.35
17769,West,6005,Loyal Fan,Tigers,P01263,Jerseys,1,134.87,134.87,70,1,1.43,1052.42
17770,West,9290,Casual Fan,Eagles,P01960,Jerseys,1,114.98,114.98,476,1,0.21,1505.54
17771,South,7433,Casual Fan,Tigers,P04898,Accessories,3,46.19,138.57,254,3,1.18,458.59
17772,West,4479,Loyal Fan,Sharks,P02441,Footwear,3,123.33,369.99,266,3,1.13,4837.77
17773,South,9211,Season Ticket Holder,Lions,P00285,Footwear,4,109.59,438.36,244,4,1.64,4682.39
17774,South,2185,Online Shopper,Tigers,P03661,Training Gear,5,140.93,704.65,255,5,1.96,2621.54
17775,West,8931,Online Shopper,Tigers,P03692,Footwear,2,96.95,193.9,351,2,0.57,2211.81
17776,North,7106,Loyal Fan,Eagles,P00769,Footwear,3,147.31,441.93,162,3,1.85,821.6
17777,East,8800,Casual Fan,Bulls,P00922,Jerseys,1,83.88,83.88,460,1,0.22,4167.22
17778,West,1011,Loyal Fan,Warriors,P00103,Training Gear,4,83.52,334.08,72,3,4.17,2389.43
17779,West,3146,Season Ticket Holder,Warriors,P03669,Accessories,3,12.66,37.98,374,3,0.8,4508.28
17780,West,2612,Casual Fan,Bulls,P00817,Jerseys,4,141.11,564.44,435,4,0.92,2576.68
17781,West,4395,Season Ticket Holder,Bulls,P04934,Accessories,2,70.33,140.66,260,2,0.77,274.45
17782,South,3617,Season Ticket Holder,Bulls,P04013,Footwear,3,131.56,394.68,76,3,3.95,624.34
17783,South,3385,Casual Fan,Sharks,P00128,Training Gear,5,64.01,320.05,187,5,2.67,4512.11
17784,East,6027,Season Ticket Holder,Eagles,P02672,Fan Merchandise,2,139.83,279.66,267,2,0.75,2909.95
17785,East,9357,Casual Fan,Eagles,P02384,Accessories,1,142.89,142.89,147,1,0.68,4378.32
17786,West,3193,Season Ticket Holder,Lions,P03285,Training Gear,4,12.93,51.72,243,4,1.65,329.88
17787,West,3207,Season Ticket Holder,Warriors,P02283,Jerseys,2,109.27,218.54,297,2,0.67,4576.87
17788,West,4357,Casual Fan,Eagles,P00276,Accessories,2,14.49,28.98,325,2,0.62,2510.25
17789,East,3339,Season Ticket Holder,Bulls,P04314,Training Gear,2,23.78,47.56,226,2,0.88,1718.51
17790,West,2503,Season Ticket Holder,Sharks,P04696,Footwear,4,15.66,62.64,215,4,1.86,322.19
17791,North,7616,Online Shopper,Lions,P01891,Accessories,5,14.24,71.2,281,5,1.78,4147.93
17792,East,5710,Season Ticket Holder,Warriors,P01228,Fan Merchandise,4,67.59,270.36,150,4,2.67,2621.69
17793,North,9564,Loyal Fan,Warriors,P00293,Jerseys,4,73.31,293.24,467,4,0.86,2357.38
17794,West,3563,Season Ticket Holder,Warriors,P04965,Jerseys,1,75.64,75.64,237,1,0.42,3312.56
17795,South,8593,Loyal Fan,Lions,P01469,Accessories,4,31.8,127.2,310,4,1.29,1406.44
17796,North,6965,Casual Fan,Sharks,P00110,Training Gear,4,47.51,190.04,253,4,1.58,4746.34
17797,East,6418,Casual Fan,Sharks,P00845,Fan Merchandise,5,115.5,577.5,430,5,1.16,1052.98
17798,North,1174,Online Shopper,Eagles,P00020,Accessories,4,58.98,235.92,359,4,1.11,4878.02
17799,East,8408,Casual Fan,Eagles,P02546,Training Gear,4,46.47,185.88,194,4,2.06,3347.18
17800,West,1159,Loyal Fan,Warriors,P03709,Training Gear,4,57.33,229.32,107,4,3.74,4476.18
17801,North,5138,Casual Fan,Bulls,P01170,Jerseys,4,135.27,541.08,83,2,2.41,3916.02
17802,South,4270,Casual Fan,Tigers,P04649,Training Gear,1,134.76,134.76,210,1,0.48,1504.13
17803,North,6330,Season Ticket Holder,Eagles,P01846,Jerseys,1,71.3,71.3,71,1,1.41,4016.09
17804,South,5670,Loyal Fan,Sharks,P03029,Jerseys,4,130.15,520.6,144,4,2.78,497.25
17805,East,3273,Loyal Fan,Warriors,P00213,Footwear,4,61.39,245.56,263,4,1.52,594.37
17806,West,9674,Loyal Fan,Sharks,P03926,Footwear,1,20.94,20.94,224,1,0.45,2788.9
17807,West,7256,Casual Fan,Warriors,P04714,Footwear,1,73.5,73.5,303,1,0.33,4935.73
17808,South,6353,Loyal Fan,Lions,P02737,Jerseys,4,136.71,546.84,309,4,1.29,3362.46
17809,East,9241,Casual Fan,Eagles,P04606,Jerseys,4,19.58,78.32,341,4,1.17,806.69
17810,West,2935,Casual Fan,Bulls,P03369,Jerseys,5,44.76,223.8,88,5,5.68,4476.99
17811,East,4448,Online Shopper,Lions,P04955,Footwear,1,17.04,17.04,473,1,0.21,3432.11
17812,South,4565,Online Shopper,Eagles,P03354,Training Gear,1,116.37,116.37,431,1,0.23,4515.86
17813,South,8909,Casual Fan,Bulls,P01622,Fan Merchandise,1,123.56,123.56,118,1,0.85,3707.39
17814,North,1122,Casual Fan,Bulls,P04024,Training Gear,3,135.02,405.06,191,3,1.57,403.61
17815,West,9110,Season Ticket Holder,Bulls,P01708,Footwear,2,21.33,42.66,450,2,0.44,2158.21
17816,West,2110,Online Shopper,Sharks,P04620,Training Gear,1,101.37,101.37,231,1,0.43,1301.05
17817,North,4895,Loyal Fan,Sharks,P01272,Jerseys,3,83.79,251.37,429,3,0.7,1824.06
17818,South,9474,Online Shopper,Tigers,P02211,Jerseys,2,46.21,92.42,252,2,0.79,1667.03
17819,South,1618,Online Shopper,Sharks,P03929,Accessories,2,104.95,209.9,146,2,1.37,4747.86
17820,South,1582,Online Shopper,Warriors,P01083,Accessories,1,12.39,12.39,398,1,0.25,842.4
17821,South,7882,Loyal Fan,Tigers,P04962,Training Gear,2,27.6,55.2,116,2,1.72,1942.21
17822,East,2265,Casual Fan,Warriors,P00874,Accessories,3,137.81,413.43,375,3,0.8,4624.82
17823,West,8538,Online Shopper,Tigers,P01164,Jerseys,1,99.42,99.42,124,1,0.81,713.36
17824,West,3314,Online Shopper,Warriors,P00871,Fan Merchandise,4,25.13,100.52,401,4,1,1038.3
17825,South,4297,Casual Fan,Tigers,P02300,Accessories,4,101.97,407.88,464,2,0.43,3852.27
17826,South,7062,Casual Fan,Eagles,P01271,Training Gear,4,45.93,183.72,83,4,4.82,2368.65
17827,South,3597,Season Ticket Holder,Bulls,P02769,Training Gear,3,57.18,171.54,121,3,2.48,159.69
17828,West,2074,Online Shopper,Eagles,P02339,Jerseys,3,25.29,75.87,55,3,5.45,2502.84
17829,West,6513,Casual Fan,Tigers,P01227,Jerseys,2,111.81,223.62,321,2,0.62,2203.57
17830,South,9594,Loyal Fan,Lions,P00536,Jerseys,3,50.49,151.47,436,3,0.69,3736.02
17831,East,2014,Loyal Fan,Tigers,P04320,Jerseys,1,31.75,31.75,217,1,0.46,1528.49
17832,North,7205,Season Ticket Holder,Lions,P02063,Jerseys,5,146.85,734.25,227,5,2.2,367.21
17833,North,9576,Online Shopper,Bulls,P01295,Footwear,4,33.67,134.68,238,4,1.68,1389.82
17834,North,7793,Casual Fan,Warriors,P02718,Fan Merchandise,2,97.38,194.76,206,2,0.97,4912.6
17835,West,8900,Loyal Fan,Tigers,P00767,Fan Merchandise,2,28.1,56.2,336,2,0.6,1815.17
17836,West,4142,Season Ticket Holder,Lions,P00750,Training Gear,4,143.98,575.92,217,4,1.84,3512.5
17837,North,4531,Online Shopper,Bulls,P03251,Jerseys,4,74.13,296.52,154,4,2.6,1368.76
17838,North,8248,Loyal Fan,Tigers,P04107,Footwear,1,94.84,94.84,375,1,0.27,827.73
17839,East,8668,Season Ticket Holder,Eagles,P01552,Accessories,2,17.76,35.52,348,2,0.57,3702.4
17840,West,8401,Casual Fan,Eagles,P03127,Jerseys,4,142.38,569.52,269,4,1.49,4181.05
17841,West,4866,Loyal Fan,Tigers,P01736,Training Gear,3,102.87,308.61,137,3,2.19,4855.88
17842,North,8638,Online Shopper,Tigers,P04221,Fan Merchandise,2,29.79,59.58,319,2,0.63,1832.65
17843,East,6911,Loyal Fan,Sharks,P03613,Footwear,3,83.69,251.07,80,3,3.75,2373.44
17844,East,8399,Casual Fan,Bulls,P03671,Training Gear,4,126.75,507,75,4,5.33,3102.25
17845,North,3613,Casual Fan,Eagles,P04320,Jerseys,1,114.86,114.86,432,1,0.23,4072.71
17846,North,1329,Season Ticket Holder,Warriors,P00226,Accessories,2,138.29,276.58,329,1,0.3,4530.34
17847,West,9985,Casual Fan,Tigers,P00215,Jerseys,2,142.82,285.64,114,2,1.75,4053.18
17848,North,8248,Online Shopper,Sharks,P04258,Jerseys,4,14.55,58.2,187,4,2.14,517.46
17849,South,5103,Online Shopper,Bulls,P01136,Training Gear,3,99.49,298.47,363,3,0.83,1621.04
17850,East,9728,Loyal Fan,Tigers,P02915,Training Gear,5,17.95,89.75,412,5,1.21,2769.71
17851,North,9108,Loyal Fan,Eagles,P02026,Accessories,4,10.76,43.04,431,4,0.93,1817.72
17852,South,6578,Casual Fan,Lions,P00072,Footwear,3,21.37,64.11,291,3,1.03,4548.32
17853,East,3170,Casual Fan,Bulls,P01873,Accessories,3,148.79,446.37,112,3,2.68,2703.37
17854,South,3562,Casual Fan,Lions,P03824,Training Gear,5,10.18,50.9,441,5,1.13,837.24
17855,South,2531,Casual Fan,Eagles,P04669,Fan Merchandise,2,102.36,204.72,485,2,0.41,3337.55
17856,North,1149,Loyal Fan,Warriors,P03922,Fan Merchandise,1,95.84,95.84,324,1,0.31,2098.27
17857,East,9359,Online Shopper,Bulls,P02309,Training Gear,5,120.52,602.6,381,4,1.05,4151.52
17858,South,6228,Season Ticket Holder,Sharks,P02412,Accessories,4,103.98,415.92,474,4,0.84,4295.36
17859,West,3898,Loyal Fan,Tigers,P02388,Accessories,3,141.66,424.98,278,3,1.08,3985.05
17860,East,1600,Loyal Fan,Tigers,P04511,Jerseys,5,129.61,648.05,479,4,0.84,301
17861,West,7916,Online Shopper,Tigers,P03856,Jerseys,3,49.38,148.14,163,3,1.84,918.59
17862,North,6999,Season Ticket Holder,Sharks,P01056,Training Gear,2,132.76,265.52,60,2,3.33,3791.54
17863,West,5974,Online Shopper,Sharks,P00867,Training Gear,3,49.09,147.27,222,3,1.35,2476.07
17864,East,6904,Casual Fan,Eagles,P04265,Accessories,1,102.28,102.28,427,1,0.23,3827.66
17865,South,7949,Season Ticket Holder,Sharks,P00568,Footwear,4,44.35,177.4,147,4,2.72,2224.55
17866,South,8560,Loyal Fan,Tigers,P00777,Jerseys,2,141.36,282.72,358,2,0.56,1473.39
17867,East,9172,Casual Fan,Bulls,P02988,Footwear,3,108.76,326.28,322,3,0.93,850.41
17868,South,3559,Casual Fan,Tigers,P00967,Footwear,1,77.15,77.15,205,1,0.49,3079.56
17869,West,8267,Casual Fan,Sharks,P04199,Footwear,1,122.38,122.38,191,1,0.52,2798.65
17870,South,5390,Casual Fan,Sharks,P04060,Fan Merchandise,4,13.8,55.2,329,4,1.22,1382.93
17871,South,3522,Casual Fan,Eagles,P01388,Jerseys,2,99.02,198.04,93,2,2.15,1382.22
17872,West,5455,Casual Fan,Lions,P00354,Footwear,4,14.37,57.48,390,4,1.03,3246.08
17873,West,2008,Season Ticket Holder,Sharks,P04076,Footwear,4,41.92,167.68,87,2,2.3,584.48
17874,West,9350,Casual Fan,Lions,P01225,Fan Merchandise,1,53.75,53.75,72,1,1.39,4729.56
17875,North,3014,Season Ticket Holder,Warriors,P02995,Fan Merchandise,5,115.09,575.45,120,5,4.17,3071.45
17876,West,3391,Season Ticket Holder,Lions,P01285,Footwear,3,138.59,415.77,481,3,0.62,2818.07
17877,West,1920,Online Shopper,Sharks,P02486,Fan Merchandise,2,61.63,123.26,488,2,0.41,626.43
17878,North,1242,Online Shopper,Tigers,P04777,Footwear,5,96.52,482.6,268,5,1.87,478.4
17879,South,1591,Season Ticket Holder,Tigers,P04771,Jerseys,4,118.83,475.32,298,4,1.34,1522.92
17880,West,1318,Casual Fan,Sharks,P01810,Accessories,2,128.42,256.84,394,2,0.51,4295.13
17881,East,7034,Online Shopper,Eagles,P03055,Jerseys,4,144.78,579.12,167,4,2.4,3988.37
17882,West,8057,Casual Fan,Bulls,P00657,Accessories,2,119.53,239.06,337,2,0.59,2871.33
17883,West,5739,Casual Fan,Sharks,P03969,Fan Merchandise,2,14.55,29.1,374,2,0.53,3672.2
17884,North,3368,Online Shopper,Sharks,P03886,Training Gear,3,24.28,72.84,57,3,5.26,4963.47
17885,East,9470,Online Shopper,Bulls,P00375,Jerseys,1,126.74,126.74,454,1,0.22,1019.04
17886,South,5794,Online Shopper,Eagles,P00303,Jerseys,3,49.16,147.48,461,3,0.65,3750.54
17887,South,4220,Casual Fan,Eagles,P04762,Jerseys,3,21.55,64.65,213,3,1.41,3204.23
17888,East,2825,Loyal Fan,Warriors,P04699,Jerseys,5,144.07,720.35,398,5,1.26,4859.43
17889,West,5326,Loyal Fan,Warriors,P02062,Jerseys,3,63.21,189.63,225,3,1.33,217.01
17890,North,1335,Online Shopper,Warriors,P01473,Footwear,2,61.28,122.56,174,2,1.15,871.82
17891,East,8193,Casual Fan,Eagles,P04320,Training Gear,4,26.15,104.6,458,4,0.87,724.59
17892,East,9090,Loyal Fan,Lions,P02508,Training Gear,5,125.57,627.85,209,5,2.39,938.9
17893,South,7076,Online Shopper,Sharks,P00295,Jerseys,2,73.24,146.48,262,2,0.76,3605.37
17894,North,4735,Casual Fan,Warriors,P01007,Footwear,4,52.35,209.4,330,4,1.21,1018.24
17895,East,2318,Casual Fan,Lions,P01438,Jerseys,4,125.83,503.32,373,4,1.07,3192.01
17896,North,9191,Casual Fan,Sharks,P00141,Jerseys,5,129.53,647.65,261,5,1.92,2664.97
17897,West,7425,Casual Fan,Bulls,P01376,Footwear,3,109.95,329.85,386,3,0.78,2214.36
17898,South,4286,Casual Fan,Bulls,P01103,Jerseys,5,69.53,347.65,417,5,1.2,2305.31
17899,West,2233,Casual Fan,Bulls,P00290,Accessories,5,51.93,259.65,475,5,1.05,2152.59
17900,North,5554,Casual Fan,Lions,P01132,Fan Merchandise,5,82.09,410.45,413,3,0.73,4930.78
17901,West,4107,Online Shopper,Bulls,P00603,Footwear,4,88.13,352.52,499,4,0.8,4942.04
17902,South,2848,Online Shopper,Tigers,P00710,Training Gear,3,89.36,268.08,66,3,4.55,1648.51
17903,North,6904,Season Ticket Holder,Tigers,P02204,Jerseys,1,114.64,114.64,276,1,0.36,1194.13
17904,East,1635,Online Shopper,Bulls,P01931,Fan Merchandise,4,18.38,73.52,318,4,1.26,1070.78
17905,West,2782,Online Shopper,Sharks,P04851,Jerseys,5,100.79,503.95,477,2,0.42,2604.7
17906,South,9422,Season Ticket Holder,Lions,P04516,Jerseys,4,131.62,526.48,126,4,3.17,4022.6
17907,East,9406,Online Shopper,Lions,P02719,Jerseys,2,28.39,56.78,497,2,0.4,2525.32
17908,South,9362,Loyal Fan,Bulls,P01104,Footwear,3,87.54,262.62,339,3,0.88,4930.05
17909,North,7705,Loyal Fan,Eagles,P04779,Accessories,1,106.34,106.34,100,1,1,4704.8
17910,North,7646,Online Shopper,Warriors,P02397,Fan Merchandise,3,144.52,433.56,404,1,0.25,3920.1
17911,West,9384,Online Shopper,Sharks,P02570,Training Gear,2,23.47,46.94,361,2,0.55,4172.41
17912,South,5100,Online Shopper,Lions,P00214,Footwear,1,111.77,111.77,64,1,1.56,3930.14
17913,South,1181,Online Shopper,Warriors,P02102,Accessories,4,91.61,366.44,292,4,1.37,4229.32
17914,South,7761,Season Ticket Holder,Bulls,P01219,Accessories,1,57.81,57.81,489,1,0.2,1339.52
17915,North,4677,Season Ticket Holder,Sharks,P01455,Training Gear,5,17.1,85.5,54,5,9.26,2335.42
17916,West,1905,Online Shopper,Lions,P00098,Training Gear,2,56.11,112.22,488,2,0.41,1084.28
17917,South,2666,Online Shopper,Bulls,P03920,Accessories,5,125.67,628.35,315,5,1.59,2982.06
17918,South,2079,Season Ticket Holder,Tigers,P02007,Accessories,2,98.86,197.72,134,2,1.49,1656.47
17919,East,4656,Loyal Fan,Lions,P01685,Training Gear,4,41.95,167.8,107,4,3.74,3694.49
17920,South,8568,Casual Fan,Tigers,P02273,Jerseys,4,149.02,596.08,457,1,0.22,3715.5
17921,West,5706,Online Shopper,Bulls,P04201,Jerseys,5,114.44,572.2,326,2,0.61,4660.24
17922,East,6751,Loyal Fan,Tigers,P04832,Accessories,2,36.44,72.88,339,2,0.59,4617.14
17923,East,5103,Casual Fan,Eagles,P03941,Fan Merchandise,2,119.36,238.72,400,2,0.5,840.96
17924,East,7559,Casual Fan,Bulls,P03829,Footwear,4,126.37,505.48,90,4,4.44,1047.18
17925,North,4088,Loyal Fan,Bulls,P04849,Fan Merchandise,3,131.89,395.67,129,3,2.33,3519.99
17926,East,9293,Online Shopper,Eagles,P04511,Jerseys,5,113.54,567.7,460,5,1.09,4824.79
17927,South,2975,Casual Fan,Warriors,P01570,Footwear,5,21.25,106.25,263,5,1.9,550.83
