TransactionID,Date,CustomerID,ProductID,Region,Quantity,Revenue
18239,2024-11-29,17053,P04272,South,5,812.12
18240,2024-11-29,12901,P01855,West,5,287.86
18241,2024-11-29,12838,P03415,East,3,159.52
18242,2024-11-29,16652,P03026,South,2,279.08
18243,2024-11-29,13270,P03308,South,5,363.49
18244,2024-11-29,11019,P01758,North,2,178.59
18245,2024-11-29,17522,P03097,East,4,382.92
18246,2024-11-29,16925,P03809,West,5,452.76
18247,2024-11-29,12454,P00912,East,2,96.03
18248,2024-11-29,15928,P02846,West,4,303.19
18249,2024-11-30,12139,P02374,North,2,334.93
18250,2024-11-30,10345,P00109,East,5,204.38
18251,2024-11-30,17026,P02651,South,5,180.08
18252,2024-11-30,11396,P01713,South,5,289.94
18253,2024-11-30,10549,P01161,West,5,524.16
18254,2024-11-30,17306,P04185,South,5,686.64
18255,2024-11-30,14792,P04329,West,1,39.12
18256,2024-11-30,16064,P01475,North,1,60.17
18257,2024-11-30,15138,P03834,North,1,55.33
18258,2024-11-30,15572,P03189,East,4,311.76
18259,2024-11-30,13999,P02423,East,1,109.19
18260,2024-11-30,14101,P01898,West,5,97.37
18261,2024-11-30,16409,P04098,East,5,489.62
18262,2024-11-30,10886,P04862,West,3,481.29
18263,2024-11-30,17427,P04695,North,2,24.9
18264,2024-11-30,13464,P03669,South,3,87.17
18265,2024-11-30,15705,P02805,East,5,653.94
18266,2024-11-30,13054,P03115,South,2,165.24
18267,2024-11-30,14573,P01805,North,3,286.4
18268,2024-11-30,15289,P00287,North,1,117.28
18269,2024-11-30,10312,P03669,North,2,64.23
18270,2024-11-30,15651,P03017,West,5,724.73
18271,2024-11-30,13365,P02500,East,4,405.37
18272,2024-11-30,17966,P01339,East,2,163.98
18273,2024-11-30,11591,P00057,South,1,59.51
18274,2024-11-30,11334,P03448,North,3,252.85
18275,2024-11-30,15175,P03244,North,5,238.67
18276,2024-11-30,13715,P03948,South,3,107.32
18277,2024-11-30,15585,P04398,North,2,336.15
18278,2024-11-30,14434,P04334,East,1,158.95
18279,2024-11-30,16625,P01156,North,2,275.47
18280,2024-11-30,11253,P04904,West,4,124.51
18281,2024-11-30,17170,P03585,South,5,843.47
18282,2024-11-30,11658,P00689,West,3,147.85
18283,2024-11-30,17052,P03185,East,5,186.8
18284,2024-11-30,16987,P02040,North,3,337.28
18285,2024-11-30,17876,P00476,West,4,82.98
18286,2024-11-30,11348,P02327,West,4,145.95
18287,2024-11-30,16788,P03846,East,4,425.47
18288,2024-11-30,11902,P04851,East,5,185.59
18289,2024-11-30,16999,P03612,West,1,124.0
18290,2024-11-30,12518,P02927,East,5,294.74
18291,2024-11-30,17478,P03106,North,2,31.3
18292,2024-11-30,13210,P03442,South,4,410.06
18293,2024-11-30,14061,P04890,West,5,901.82
18294,2024-11-30,16880,P02367,East,5,858.0
18295,2024-11-30,12627,P01375,West,4,655.09
18296,2024-11-30,17622,P01711,North,3,77.43
18297,2024-11-30,14355,P00802,East,5,496.71
18298,2024-11-30,17523,P04840,South,3,234.6
18299,2024-11-30,12633,P03937,South,5,75.5
18300,2024-11-30,15410,P03216,West,3,203.83
18301,2024-11-30,14840,P04347,North,1,58.37
18302,2024-11-30,12196,P03555,East,5,146.52
18303,2024-11-30,12120,P01730,North,5,417.68
18304,2024-12-01,16143,P03374,South,3,380.0
18305,2024-12-01,16962,P02822,South,1,75.14
18306,2024-12-01,15822,P04397,East,2,368.47
18307,2024-12-01,16385,P00331,North,1,183.39
18308,2024-12-01,15062,P03250,West,4,103.38
18309,2024-12-01,17556,P00815,West,4,194.24
18310,2024-12-01,14978,P00412,South,5,883.6
18311,2024-12-01,15373,P04953,South,4,238.33
18312,2024-12-01,13841,P03837,South,4,565.62
18313,2024-12-01,16036,P00563,South,3,115.98
18314,2024-12-01,11448,P00658,West,2,233.86
18315,2024-12-01,15940,P04983,South,1,26.45
18316,2024-12-01,11846,P04993,North,1,126.51
18317,2024-12-01,10514,P01368,West,5,606.35
18318,2024-12-01,10946,P00613,South,5,821.62
18319,2024-12-01,14730,P04027,West,4,675.72
18320,2024-12-01,11570,P03246,East,1,114.9
18321,2024-12-01,16324,P00094,North,1,72.89
18322,2024-12-01,12554,P00314,South,2,104.9
18323,2024-12-01,13459,P02785,East,3,269.26
18324,2024-12-01,17884,P04698,West,5,633.23
18325,2024-12-01,11668,P00726,West,3,52.44
18326,2024-12-01,10572,P03706,West,5,316.86
18327,2024-12-01,11425,P02047,East,1,107.31
18328,2024-12-01,13721,P02754,East,5,120.14
18329,2024-12-01,14526,P02204,South,5,209.11
18330,2024-12-01,11456,P00951,South,3,242.83
18331,2024-12-01,11001,P04036,South,5,566.41
18332,2024-12-01,10661,P00999,West,5,430.89
18333,2024-12-01,12031,P03469,West,4,145.01
18334,2024-12-01,10140,P02356,South,4,499.82
18335,2024-12-01,17766,P03151,West,3,421.61
18336,2024-12-01,12988,P00514,West,1,102.14
18337,2024-12-01,12983,P03085,South,3,647.2
18338,2024-12-01,14909,P02493,North,3,119.75
18339,2024-12-01,14065,P00857,East,3,410.04
18340,2024-12-01,12037,P02618,West,3,46.16
18341,2024-12-01,17593,P04872,North,2,123.89
18342,2024-12-01,16457,P03470,East,2,33.27
18343,2024-12-01,10196,P02161,South,5,245.91
18344,2024-12-01,13082,P03257,North,1,167.86
18345,2024-12-01,15173,P01267,South,4,307.09
18346,2024-12-01,13950,P01435,West,3,605.78
18347,2024-12-01,14503,P03215,South,4,510.72
18348,2024-12-01,11864,P03427,East,2,302.79
18349,2024-12-01,11905,P00995,North,1,132.44
18350,2024-12-01,14136,P04587,North,1,124.42
18351,2024-12-01,17896,P04361,South,4,248.53
18352,2024-12-01,11290,P03326,South,4,322.25
18353,2024-12-01,15868,P00883,North,3,40.98
18354,2024-12-01,14246,P03446,North,1,158.31
18355,2024-12-01,14174,P00226,East,1,163.43
18356,2024-12-01,12302,P01347,East,1,56.75
18357,2024-12-01,13558,P03030,South,2,376.29
18358,2024-12-01,12825,P03886,South,2,147.16
18359,2024-12-01,12620,P00161,South,5,812.29
18360,2024-12-01,12297,P04292,West,1,51.06
18361,2024-12-02,15174,P04068,West,2,366.78
18362,2024-12-02,12425,P03177,West,4,670.21
18363,2024-12-02,14498,P04293,North,3,576.58
18364,2024-12-02,17676,P00974,North,1,135.68
18365,2024-12-02,10503,P01447,East,3,564.16
18366,2024-12-02,12311,P03387,North,2,36.6
18367,2024-12-02,15986,P03907,South,5,132.31
18368,2024-12-02,17960,P02729,South,5,823.24
18369,2024-12-02,13283,P01342,North,2,354.95
18370,2024-12-02,13903,P01020,East,5,429.96
18371,2024-12-02,10345,P04809,North,5,438.39
18372,2024-12-02,12751,P00252,North,3,325.7
18373,2024-12-02,16238,P02103,South,5,624.99
18374,2024-12-02,17556,P03090,West,5,413.7
18375,2024-12-02,15636,P02962,North,3,597.18
18376,2024-12-02,11920,P00087,North,5,186.81
18377,2024-12-02,15127,P01047,South,3,39.9
18378,2024-12-02,14912,P02779,West,5,388.1
18379,2024-12-02,16575,P04017,South,5,281.94
18380,2024-12-02,11254,P03688,East,3,541.8
18381,2024-12-02,11947,P00437,West,2,72.36
18382,2024-12-02,16468,P01087,South,5,114.11
18383,2024-12-02,11058,P04552,South,4,148.8
18384,2024-12-02,11980,P00947,West,4,167.16
18385,2024-12-02,11357,P00421,East,1,43.98
18386,2024-12-02,11447,P03272,West,4,379.74
18387,2024-12-02,15891,P02003,South,4,453.81
18388,2024-12-02,14844,P00192,North,1,13.01
18389,2024-12-02,17710,P01386,East,3,487.42
18390,2024-12-02,15973,P04036,East,4,439.34
18391,2024-12-02,17373,P02910,North,5,461.0
18392,2024-12-02,11934,P03335,South,5,739.14
18393,2024-12-02,16048,P03795,West,2,260.88
18394,2024-12-02,14332,P03881,North,2,215.11
18395,2024-12-02,17389,P00645,North,1,45.24
18396,2024-12-02,12080,P03804,North,3,256.75
18397,2024-12-02,10482,P02128,East,4,305.92
18398,2024-12-02,12258,P00178,East,2,23.85
18399,2024-12-02,13722,P02331,East,1,36.71
18400,2024-12-02,14207,P00822,East,3,345.46
18401,2024-12-02,14987,P02376,East,1,19.62
18402,2024-12-02,16321,P02070,South,5,265.64
18403,2024-12-02,13352,P01352,South,2,82.61
18404,2024-12-02,11860,P01344,North,4,295.53
18405,2024-12-02,10640,P03078,East,5,134.13
18406,2024-12-02,15355,P04459,East,1,56.06
18407,2024-12-02,16661,P01015,North,2,149.07
18408,2024-12-02,10164,P01914,North,4,181.92
18409,2024-12-02,14970,P01263,West,4,433.2
18410,2024-12-02,10746,P03721,West,2,102.88
18411,2024-12-02,11604,P00072,North,1,54.84
18412,2024-12-02,13393,P00687,North,3,399.81
18413,2024-12-02,11587,P03834,North,1,60.78
18414,2024-12-02,10708,P02234,North,2,109.84
18415,2024-12-02,10287,P01664,West,2,128.51
18416,2024-12-02,15313,P04070,South,3,103.06
18417,2024-12-02,10356,P03143,North,2,140.59
18418,2024-12-02,10835,P00484,West,3,165.5
18419,2024-12-02,13178,P03285,West,5,482.6
18420,2024-12-02,11201,P03050,East,2,334.07
18421,2024-12-02,15682,P00398,North,2,220.73
18422,2024-12-02,16670,P01895,North,4,564.99
18423,2024-12-02,11511,P01338,South,2,125.54
18424,2024-12-02,10327,P03681,North,5,694.66
18425,2024-12-03,15007,P01434,West,2,372.7
18426,2024-12-03,12201,P02722,South,1,55.53
18427,2024-12-03,11782,P02543,East,5,342.51
18428,2024-12-03,11339,P02269,West,5,526.58
18429,2024-12-03,10905,P01132,East,3,560.03
18430,2024-12-03,16279,P00738,South,3,156.33
18431,2024-12-03,14944,P03860,South,5,476.89
18432,2024-12-03,13896,P03914,South,3,212.38
18433,2024-12-03,15466,P00515,North,5,224.66
18434,2024-12-03,13202,P00219,North,5,252.87
18435,2024-12-03,13262,P00708,West,5,197.71
18436,2024-12-03,15655,P01151,North,1,27.62
18437,2024-12-03,13125,P03492,South,1,99.83
18438,2024-12-03,15338,P04034,North,1,52.38
18439,2024-12-03,10339,P02708,North,5,580.89
18440,2024-12-03,12174,P02878,West,2,417.03
18441,2024-12-03,16298,P02057,West,1,21.76
18442,2024-12-03,17406,P01923,East,2,63.18
18443,2024-12-03,14297,P02347,South,2,157.47
18444,2024-12-03,16759,P02560,East,2,119.04
18445,2024-12-03,16439,P00687,North,5,680.97
18446,2024-12-03,13018,P04992,East,3,256.32
18447,2024-12-03,17441,P01599,North,4,425.02
18448,2024-12-03,16911,P04838,East,5,438.1
18449,2024-12-03,16262,P00534,West,3,458.27
18450,2024-12-03,10855,P03631,West,5,423.61
18451,2024-12-03,16197,P04259,West,2,426.09
18452,2024-12-03,13198,P02547,West,5,629.22
18453,2024-12-03,16180,P00147,South,4,105.03
18454,2024-12-03,16904,P01684,South,2,144.91
18455,2024-12-03,15813,P03878,West,4,158.08
18456,2024-12-03,13095,P01701,North,3,152.98
18457,2024-12-03,13553,P01713,North,3,165.23
18458,2024-12-03,15089,P01809,North,5,205.32
18459,2024-12-03,12382,P01281,North,2,199.82
18460,2024-12-03,12402,P01127,South,1,45.17
18461,2024-12-03,15935,P01945,East,5,779.96
18462,2024-12-03,11472,P02479,South,4,295.9
18463,2024-12-03,12689,P02088,North,5,247.66
18464,2024-12-03,13084,P01631,North,2,150.6
18465,2024-12-03,13688,P04988,East,5,177.19
18466,2024-12-03,12067,P00370,South,3,612.08
18467,2024-12-03,15542,P04061,West,4,816.02
18468,2024-12-03,12950,P04193,North,2,303.61
18469,2024-12-04,12618,P03833,South,3,190.99
18470,2024-12-04,15388,P00555,North,3,335.87
18471,2024-12-04,10240,P03733,North,1,16.73
18472,2024-12-04,13198,P00945,South,1,113.09
18473,2024-12-04,11461,P03449,South,1,58.41
18474,2024-12-04,10577,P04686,North,5,111.85
18475,2024-12-04,11328,P02607,West,2,161.14
18476,2024-12-04,10591,P01718,East,5,241.48
18477,2024-12-04,11638,P04227,East,1,105.85
18478,2024-12-04,12938,P04492,East,1,52.7
18479,2024-12-04,10992,P02778,South,1,23.94
18480,2024-12-04,16860,P04344,North,5,287.29
18481,2024-12-04,12949,P02097,West,1,149.51
18482,2024-12-04,10323,P01524,North,1,129.51
18483,2024-12-04,14790,P03819,East,3,249.82
18484,2024-12-04,11110,P03708,East,3,333.86
18485,2024-12-04,13325,P03887,East,5,221.79
18486,2024-12-04,10377,P03324,West,1,83.44
18487,2024-12-04,15415,P04227,West,1,89.7
18488,2024-12-04,16704,P03208,North,3,411.58
18489,2024-12-04,13383,P02036,North,2,41.59
18490,2024-12-04,16256,P00287,West,3,360.7
18491,2024-12-04,11736,P00203,South,5,602.05
18492,2024-12-04,13513,P01744,East,1,46.4
18493,2024-12-04,14993,P00602,West,1,19.28
18494,2024-12-04,16670,P05000,West,1,24.15
18495,2024-12-04,13575,P03151,West,4,461.33
18496,2024-12-04,14377,P04078,North,3,442.92
18497,2024-12-04,10276,P04194,West,2,218.18
18498,2024-12-04,16024,P00107,West,1,92.6
18499,2024-12-04,10641,P01241,South,3,372.91
18500,2024-12-04,11567,P03643,West,2,235.46
18501,2024-12-04,16137,P04654,North,5,171.47
18502,2024-12-04,14852,P00812,West,2,51.46
18503,2024-12-04,10813,P02634,East,1,194.75
18504,2024-12-04,14138,P01037,West,2,74.62
18505,2024-12-04,16551,P01329,South,1,84.1
18506,2024-12-04,17181,P04184,East,1,93.78
18507,2024-12-04,11686,P04990,West,5,875.98
18508,2024-12-04,16403,P00545,South,5,226.09
18509,2024-12-04,17080,P00182,East,4,112.04
18510,2024-12-04,12529,P04275,East,3,101.95
18511,2024-12-04,11852,P04605,North,4,418.78
18512,2024-12-04,14134,P03695,East,3,250.1
18513,2024-12-04,10770,P02121,East,4,158.44
18514,2024-12-04,16968,P02264,North,5,130.54
18515,2024-12-04,12597,P00682,North,5,64.37
18516,2024-12-04,15094,P04546,North,1,60.38
18517,2024-12-04,12125,P04482,East,1,206.02
18518,2024-12-04,15069,P04454,West,2,76.29
18519,2024-12-05,11024,P01047,North,5,75.45
18520,2024-12-05,16744,P01363,East,3,93.2
18521,2024-12-05,15255,P00044,South,5,529.46
18522,2024-12-05,14379,P04721,North,5,263.48
18523,2024-12-05,12441,P01154,South,2,297.02
18524,2024-12-05,10085,P03181,East,3,234.81
18525,2024-12-05,15708,P02280,East,5,511.04
18526,2024-12-05,11751,P04516,South,1,161.22
18527,2024-12-05,17540,P00258,East,3,42.36
18528,2024-12-05,15024,P02470,East,4,295.71
18529,2024-12-05,11503,P02428,South,5,250.68
18530,2024-12-05,11213,P01849,North,2,171.68
18531,2024-12-05,13312,P04084,North,5,1034.62
18532,2024-12-05,13978,P02206,East,5,82.53
18533,2024-12-05,17012,P01497,North,3,289.4
18534,2024-12-05,16812,P01134,West,4,322.03
18535,2024-12-05,16626,P02702,South,4,382.53
18536,2024-12-05,12264,P03785,West,2,77.14
18537,2024-12-05,10962,P01659,West,1,99.96
18538,2024-12-05,17784,P01654,East,2,75.1
18539,2024-12-05,14808,P02986,East,5,810.49
18540,2024-12-05,15800,P04585,North,1,88.38
18541,2024-12-05,11527,P03544,North,1,80.16
18542,2024-12-05,12933,P01372,East,3,28.26
18543,2024-12-05,14825,P02847,West,4,238.31
18544,2024-12-05,10240,P03993,North,5,364.99
18545,2024-12-05,17256,P03522,West,1,41.23
18546,2024-12-05,16941,P00196,East,1,51.62
18547,2024-12-05,15777,P01401,East,5,451.81
18548,2024-12-05,11724,P02001,South,2,125.51
18549,2024-12-05,15874,P03918,South,3,329.0
18550,2024-12-05,15880,P01435,West,5,860.17
18551,2024-12-05,16104,P03050,South,3,533.49
18552,2024-12-05,17333,P04579,South,4,232.39
18553,2024-12-05,10594,P01724,East,5,179.47
18554,2024-12-05,12060,P00564,North,4,271.19
18555,2024-12-05,11323,P00981,East,1,119.73
18556,2024-12-05,15794,P04014,West,2,377.81
18557,2024-12-05,13702,P01589,West,2,73.63
18558,2024-12-05,15178,P02547,North,4,413.08
18559,2024-12-05,12295,P03789,East,2,222.48
18560,2024-12-05,13678,P01406,West,5,820.23
18561,2024-12-05,12974,P02376,North,4,70.7
18562,2024-12-05,14303,P01180,West,2,112.27
18563,2024-12-05,10632,P02042,North,3,309.53
18564,2024-12-05,17809,P02745,West,3,428.87
18565,2024-12-05,10794,P04364,South,2,436.41
18566,2024-12-05,10965,P03104,South,3,69.55
18567,2024-12-05,17695,P04891,North,5,847.5
18568,2024-12-05,15229,P04687,East,1,22.62
18569,2024-12-05,12019,P04251,West,3,121.16
18570,2024-12-05,10760,P04736,West,4,147.56
18571,2024-12-05,10089,P02885,East,5,822.42
18572,2024-12-05,17527,P02676,West,2,212.17
18573,2024-12-05,10047,P04769,West,1,21.78
18574,2024-12-05,13588,P00717,South,4,353.24
18575,2024-12-05,12503,P04130,West,5,340.23
18576,2024-12-05,14963,P04084,South,2,389.37
18577,2024-12-05,16094,P00012,South,2,82.28
18578,2024-12-05,14172,P02369,East,2,132.0
18579,2024-12-05,10439,P03525,South,1,47.7
18580,2024-12-05,10969,P00370,West,5,890.14
18581,2024-12-05,15556,P03678,West,2,95.04
18582,2024-12-05,12951,P00146,East,5,204.48
18583,2024-12-05,17114,P00626,East,4,166.47
18584,2024-12-05,11761,P03335,West,1,146.9
18585,2024-12-05,11700,P04566,East,1,216.21
18586,2024-12-05,16470,P04561,East,3,152.5
18587,2024-12-05,12987,P02572,North,5,438.84
18588,2024-12-06,15806,P01127,North,5,233.6
18589,2024-12-06,17221,P02539,East,1,45.42
18590,2024-12-06,17497,P03953,West,1,108.55
18591,2024-12-06,14079,P03170,West,5,84.94
18592,2024-12-06,13834,P00465,North,1,39.54
18593,2024-12-06,16701,P01190,West,3,207.74
18594,2024-12-06,15081,P04733,North,2,181.76
18595,2024-12-06,14076,P03561,East,2,237.27
18596,2024-12-06,15879,P04681,East,4,105.71
18597,2024-12-06,10738,P04653,North,5,1089.56
18598,2024-12-06,16262,P03152,West,1,67.34
18599,2024-12-06,14219,P04227,East,3,326.0
18600,2024-12-06,14475,P03492,West,3,288.67
18601,2024-12-06,13982,P03806,North,3,521.86
18602,2024-12-06,10759,P04703,East,4,402.14
18603,2024-12-06,17429,P04087,East,4,584.12
18604,2024-12-06,12834,P04830,West,2,231.11
18605,2024-12-06,11362,P03963,East,5,295.46
18606,2024-12-06,14114,P00927,East,1,79.03
18607,2024-12-06,12435,P03769,South,3,382.98
18608,2024-12-06,12000,P04560,West,3,541.22
18609,2024-12-06,13213,P04292,North,4,207.34
18610,2024-12-06,15918,P00390,West,1,86.43
18611,2024-12-06,13210,P02269,East,3,304.21
18612,2024-12-06,11764,P00886,South,1,90.2
18613,2024-12-06,15699,P01309,West,4,258.77
18614,2024-12-06,16484,P04978,West,2,317.14
18615,2024-12-06,10431,P04826,North,2,103.64
18616,2024-12-06,13646,P03907,North,1,28.61
18617,2024-12-06,15230,P04042,West,5,760.87
18618,2024-12-06,15747,P00681,South,4,138.21
18619,2024-12-06,10076,P02442,North,3,305.09
18620,2024-12-06,10907,P02923,North,4,255.08
18621,2024-12-06,17039,P00580,North,3,552.36
18622,2024-12-06,10924,P02215,North,1,199.73
18623,2024-12-06,12049,P02632,East,2,75.02
18624,2024-12-06,16816,P02077,East,2,325.31
18625,2024-12-06,12356,P01558,West,3,555.09
18626,2024-12-06,10326,P04140,East,1,72.59
18627,2024-12-06,13983,P00235,North,2,166.61
18628,2024-12-06,17483,P02449,North,5,300.16
18629,2024-12-06,17749,P04447,East,1,96.42
18630,2024-12-06,17414,P00482,West,4,253.01
18631,2024-12-06,12193,P04278,North,2,56.73
18632,2024-12-06,11058,P01800,West,2,358.78
18633,2024-12-06,10658,P04766,North,1,165.24
18634,2024-12-06,15560,P01555,West,4,243.35
18635,2024-12-06,10149,P00631,South,5,401.3
18636,2024-12-06,11945,P04873,East,2,83.21
18637,2024-12-06,16359,P00455,East,4,156.21
18638,2024-12-06,16017,P01197,West,2,332.95
18639,2024-12-06,17942,P03759,South,1,135.13
18640,2024-12-06,15277,P03742,West,3,67.68
18641,2024-12-06,10876,P01649,East,2,141.87
18642,2024-12-06,11662,P04638,West,1,58.31
18643,2024-12-06,16735,P04768,West,5,580.79
18644,2024-12-06,15888,P02837,South,3,452.96
18645,2024-12-06,17943,P01941,East,4,97.4
18646,2024-12-06,14286,P01492,West,2,121.51
18647,2024-12-06,17076,P04816,West,5,833.39
18648,2024-12-06,11695,P03611,West,5,133.14
18649,2024-12-06,12412,P02680,East,1,23.07
18650,2024-12-06,11127,P03360,South,1,165.43
18651,2024-12-06,16343,P04170,West,2,216.5
18652,2024-12-06,14432,P02057,East,4,73.73
18653,2024-12-06,11545,P03989,West,5,57.58
18654,2024-12-06,17657,P01122,East,3,310.62
18655,2024-12-06,13096,P02621,North,2,84.02
18656,2024-12-07,16211,P04316,South,3,86.43
18657,2024-12-07,15670,P04367,North,1,144.63
18658,2024-12-07,14666,P01017,East,3,134.39
18659,2024-12-07,16869,P00653,West,5,268.98
18660,2024-12-07,12479,P00580,South,2,319.28
18661,2024-12-07,17494,P02951,South,1,35.56
18662,2024-12-07,11569,P03827,East,2,136.42
18663,2024-12-07,11502,P01138,South,4,179.42
18664,2024-12-07,11817,P04104,North,5,630.41
18665,2024-12-07,14714,P02371,South,1,139.03
18666,2024-12-07,13613,P01463,East,1,72.04
18667,2024-12-07,11738,P04366,South,4,188.17
18668,2024-12-07,11268,P03444,East,4,663.32
18669,2024-12-07,11855,P01147,West,4,234.2
18670,2024-12-07,16251,P03179,South,2,75.73
18671,2024-12-07,16071,P02399,North,5,308.2
18672,2024-12-07,10729,P00318,North,1,32.66
18673,2024-12-07,12983,P03447,South,4,204.15
18674,2024-12-07,16520,P03003,West,5,673.42
18675,2024-12-07,13796,P00343,East,3,64.24
18676,2024-12-07,14474,P04271,East,3,365.04
18677,2024-12-07,10543,P04479,West,1,23.67
18678,2024-12-07,10249,P00838,West,4,223.96
18679,2024-12-07,12718,P04382,East,2,400.9
18680,2024-12-07,15255,P01926,West,3,402.77
18681,2024-12-07,11466,P00377,West,2,117.87
18682,2024-12-07,14970,P02646,North,4,429.18
18683,2024-12-07,15663,P01371,South,3,192.03
18684,2024-12-07,10510,P01684,South,4,315.39
18685,2024-12-07,10865,P03264,East,1,167.47
18686,2024-12-07,12503,P00130,East,4,676.68
18687,2024-12-07,15368,P02357,East,2,127.55
18688,2024-12-07,10773,P00961,West,2,76.39
18689,2024-12-07,13176,P02382,East,5,875.62
18690,2024-12-07,15227,P00534,West,2,322.11
18691,2024-12-07,15021,P02836,West,4,286.52
18692,2024-12-07,11257,P00872,West,2,127.26
18693,2024-12-07,16478,P03560,North,4,722.11
18694,2024-12-07,12588,P01972,West,3,468.41
18695,2024-12-07,16444,P04172,South,4,253.78
18696,2024-12-07,17642,P03690,North,3,221.17
18697,2024-12-07,12831,P00267,West,4,731.95
18698,2024-12-07,13314,P03191,North,5,809.01
18699,2024-12-07,12791,P03944,North,4,408.01
18700,2024-12-07,13581,P01046,North,2,93.26
